date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:12:00	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:11:54%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4681	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/indexe4b4.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:00	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:11:59%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4692	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/index9ac8.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:00	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:11:59%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4699	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/index7654.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:02	10193/10193	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20Mar%202021%2023:12:01%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4711	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4711.json	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:02	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:01%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4694	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/index9f7a.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-30-x-50mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:02	1374/1374	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/feed/index.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:04	3362/3362	---M--	200	added ('OK')	application/json	date:Thu,%2018%20Mar%202021%2023:12:03%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Facupuncture-needles-and-supplies%2Facupuncture-needles%2F500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embedf5e4.json	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2023:12:03%20GMT	https://aquariusspiritus.com/?p=4711	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/index0e30.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:08	3496/3496	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20Mar%202021%2023:12:05%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Facupuncture-needles-and-supplies%2Facupuncture-needles%2F500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embedb515	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:13	122750/122750	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2023:12:10%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-hwato-acupuncture-ultra-clean-traditonal-chinese-metal-handled/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-hwato-acupuncture-ultra-clean-traditonal-chinese-metal-handled/index.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:10%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4712	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/indexefb7.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:10%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4683	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/index80b9.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:10%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4679	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/index011c.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:16%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4709	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/indexad34.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-25-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:25	3500/3500	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20Mar%202021%2023:12:24%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Facupuncture-needles-and-supplies%2Facupuncture-needles%2F500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed2d0a	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/)
00:12:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2023:12:26%20GMT	https://aquariusspiritus.com/?p=4709	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/index900e.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/)
00:12:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:27%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/?add-to-cart=4700	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/index531c.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/)
00:12:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:29%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/?add-to-cart=4712	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/indexefb7.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/)
00:12:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:29%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/?add-to-cart=4711	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/indexcfde.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle-2/)
00:12:40	10193/10193	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20Mar%202021%2023:12:39%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4708	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4708.json	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:41	3362/3362	---M--	200	added ('OK')	application/json	date:Thu,%2018%20Mar%202021%2023:12:41%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Facupuncture-needles-and-supplies%2Facupuncture-needles%2F500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embede538.json	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2023:12:41%20GMT	https://aquariusspiritus.com/?p=4708	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/indexb46d.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:45	3496/3496	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20Mar%202021%2023:12:45%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Facupuncture-needles-and-supplies%2Facupuncture-needles%2F500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed06ab	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:59	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:47%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4683	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/index80b9.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:59	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:47%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4685	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/indexf3e2.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:12:59	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:47%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4682	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/index13c8.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:13:00	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:12:49%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/?add-to-cart=4679	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/index011c.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/500-pack-0-20-x-40mm-sensei-ultra-smooth-acupuncture-needles-with-metal-handle/)
00:13:04	3477/3477	---M--	200	added ('OK')	application/json	date:Thu,%2018%20Mar%202021%2023:13:03%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Facupuncture-needles-and-supplies%2Facupuncture-needles%2Fstainless-steel-metal-kidney-dish%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed0b9c.json	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/)
00:13:04	1238/1238	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/feed/index.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/)
00:13:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2023:13:04%20GMT	https://aquariusspiritus.com/?p=4704	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/index5e57.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/)
00:13:14	3613/3613	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20Mar%202021%2023:13:07%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Facupuncture-needles-and-supplies%2Facupuncture-needles%2Fstainless-steel-metal-kidney-dish%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embedbd1c	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/)
00:13:15	24450/24450	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2007:58:50%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/03/5125ithBUTL._SL1000_-600x532.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/03/5125ithBUTL._SL1000_-600x532.jpg	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/)
00:13:17	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:13:17%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/?add-to-cart=4694	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/index9f7a.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/)
00:13:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2023:13:19%20GMT	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/?add-to-cart=4699	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/index7654.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/stainless-steel-metal-kidney-dish/)
00:13:20	13410/13410	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20Mar%202021%2023:13:19%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4702	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4702.json	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/pointer-excel-ii-digital-acupuncture-and-pressure-point-locator/)
00:13:20	1328/1328	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/pointer-excel-ii-digital-acupuncture-and-pressure-point-locator/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/pointer-excel-ii-digital-acupuncture-and-pressure-point-locator/feed/index.html	(from https://aquariusspiritus.com/shop/acupuncture-needles-and-supplies/acupuncture-needles/pointer-excel-ii-digital-acupuncture-and-pressure-point-locator/)
